weight,humidity,temperature,prod_id
1007.000598,44.86449891,72.54045207,701
1044.250641,34.44303566,65.08836683,702
993.0208103,33.20753341,67.52011622,703
966.2428507,40.5023244,69.06847509,704
1036.829051,39.11947551,73.31727986,705
1018.474943,32.69611708,74.43379368,706
1049.842866,41.42611807,65.99989683,707
976.1833665,27.83949379,71.22527834,708
1041.957206,37.69692266,71.51877146,709
961.5639221,38.35926545,65.47403635,710
1048.548442,29.90004256,72.54720986,711
963.6358963,35.27266304,65.67111306,712
973.7989596,36.20709034,71.75432775,713
1026.428999,26.88609126,68.61160044,714
966.4005746,35.64709866,68.50691091,715
1030.440151,31.12640315,74.08954283,716
976.9581038,40.62110221,73.82687702,717
993.8211251,28.61688705,65.65622219,718
963.4824246,38.52885869,65.56640921,719
1025.24019,28.09137825,71.77079159,720
978.4892108,38.00157061,74.72863511,721
963.1266157,33.50341028,70.85408961,722
1047.679547,43.61048111,73.62314444,723
998.3252219,41.2191137,74.13377522,724
1042.191003,27.05838807,71.95418179,725
1015.503598,38.25693688,67.53294917,726
1024.105714,44.36535003,72.54218747,727
1026.981747,40.55784174,66.27204047,728
1036.547762,31.91037091,71.58389705,729
1029.979486,32.0797618,69.12234825,730
1033.237675,32.50060063,70.54107548,731
979.9411908,33.83523865,65.19704714,732
989.9501822,41.46806848,66.97537506,733
971.6881458,26.52068803,67.64324827,734
1001.244678,30.37693495,73.18974367,735
1004.330039,31.76885742,71.87530246,736
1004.949268,35.98815546,66.18330464,737
975.5377776,38.84256228,68.88871185,738
988.8735299,41.05250166,70.4948215,739
1031.254064,30.629394,67.38512009,740
993.0318651,36.09895371,67.66942038,741
1017.746473,40.79685301,73.46252729,742
1015.042035,35.85002479,74.60583575,743
1022.95936,26.89984839,65.50141596,744
971.6679421,35.38973099,68.53008872,745
1027.524782,29.26018294,69.95286952,746
974.3146907,25.11100591,71.74414285,747
1026.641985,28.66261267,73.02878315,748
990.1880602,31.99641405,67.64834188,749
982.5262558,30.98361311,72.30578869,750
959.0539854,30.06911971,69.28350117,751
1019.412178,44.98104753,74.66509383,752
984.5102027,44.16681913,73.68547292,753
967.386642,40.14705048,70.59136214,754
1046.704671,25.99584734,72.7385884,755
1017.921277,34.30219548,69.14368822,756
987.9510438,42.20099648,71.84850611,757
1029.07188,29.64366943,69.91880824,758
1048.299924,43.44166415,65.85073959,759
953.6934867,38.06348641,66.73503927,760
984.1559447,32.7429821,73.5796114,761
1038.837962,33.18263737,73.9912565,762
975.7858666,41.78851734,65.71175516,763
957.7723775,35.65605277,73.04622497,764
1028.159458,43.34393277,68.23064183,765
1021.506348,29.15132689,68.13046419,766
1037.173794,40.57438445,74.18098689,767
1032.059809,26.64183253,70.784658,768
999.0245699,30.9323802,66.74677834,769
956.8257713,31.48793801,70.13994494,770
995.5656018,33.09549918,71.08014011,771
1020.264572,42.71044923,71.20867322,772
954.9862974,29.08188401,74.69557114,773
1044.89642,34.47074764,71.00987892,774
1031.399383,29.42610026,74.22318045,775
1006.854109,26.29029195,67.75124107,776
1042.706863,28.45579275,70.63603516,777
1036.915528,33.4481266,71.41214034,778
1046.900562,27.30382963,70.13560696,779
1041.529113,40.81449131,66.78685328,780
967.7897299,33.8124453,72.81258982,781
987.5786665,31.56325052,67.0191482,782
987.4449435,32.54864113,65.80500237,783
1041.04856,43.70213287,65.16286376,784
1029.063252,40.15119901,71.27309662,785
1009.088388,38.50795149,66.3614877,786
999.5588977,26.68028894,69.80641116,787
969.3675783,40.95683437,65.83859147,788
965.3118592,29.18787511,67.7931598,789
1023.344502,27.28298865,65.69038489,790
1013.955172,41.15101869,67.26470749,791
1046.816199,25.75688528,65.59497361,792
1012.06042,36.9870399,72.34133992,793
1024.465136,32.540119,69.67466104,794
1006.78609,31.36501111,68.43147042,795
995.1412366,28.92401405,67.02933245,796
982.2223671,37.57658129,69.53604001,797
1049.428656,31.37059508,69.83348152,798
1041.291025,33.51757531,74.27876166,799
1046.101621,32.65443154,65.57470516,800
1040.360889,26.74383345,72.95976597,801
967.528469,36.90385291,73.48391034,802
987.9705087,30.16014763,70.75329458,803
974.8524061,27.86219248,66.05376719,804
963.150952,30.52832063,68.72728973,805
1007.207471,27.965364,72.67931246,806
1010.397232,27.3411435,68.12503955,807
1036.578044,43.7014004,70.49699246,808
960.0660031,27.29027672,67.13527047,809
1010.962802,30.86464132,74.55853955,810
964.4602703,44.65205718,74.26883083,811
1046.821392,41.56508749,65.68817171,812
997.9713771,34.88872274,65.82367531,813
955.6163731,44.4304896,69.49013894,814
986.5852146,34.55351289,72.8860263,815
989.5003451,26.06476172,67.76605679,816
1021.103984,39.50118967,70.99476766,817
990.6347814,37.45065496,70.67702578,818
1002.487572,28.78934682,72.32532908,819
1000.160099,26.12224036,72.52718535,820
972.1630632,36.23180381,66.85011288,821
963.6663377,35.5087814,66.88622018,822
1028.860141,38.35170286,66.27386899,823
962.8561569,30.86090502,69.07990487,824
996.6335757,36.83103902,67.74391715,825
981.4793869,35.26486999,73.39083475,826
979.9362703,34.83638846,74.57602989,827
1029.491586,40.72136415,69.21034999,828
977.1533058,42.70483977,72.65652456,829
1023.386248,31.62265118,73.55367213,830
980.3775045,37.09024748,66.96621278,831
992.8626192,25.09545383,70.55745843,832
971.1840179,26.638842,69.71058861,833
999.133716,43.43401697,66.94460127,834
1033.17265,25.08673684,66.00841646,835
1048.310803,40.28517995,66.95701603,836
1007.647665,39.4047708,68.41431878,837
1045.661847,37.11571451,67.02199153,838
982.432458,28.27734753,73.38072656,839
1003.099202,41.39950964,70.35146504,840
986.5587045,41.44237528,66.59834778,841
1016.784127,37.77656169,71.12136099,842
982.281725,41.8281832,73.33209446,843
1042.120837,27.42079653,71.1951701,844
977.996048,34.74780104,68.6318312,845
958.4496829,44.3288261,68.67874921,846
1033.359248,35.12476932,66.63541855,847
1025.460721,30.63171438,65.46737794,848
1040.784811,40.62074641,71.61639544,849
1021.664437,33.83402195,65.5965695,850
1025.117193,38.71168612,70.09525241,851
1000.075153,27.89126604,73.74079556,852
1033.592917,34.88781338,65.80752201,853
1027.096929,39.44511899,71.12771886,854
996.745486,28.43690113,65.91772484,855
994.6463888,28.58623344,67.96644235,856
1013.999945,40.23800689,74.5708944,857
1012.718256,38.94843095,73.18115324,858
1043.642257,41.03706761,68.72094688,859
987.6455091,36.16568194,67.49199844,860
1024.379932,34.10592682,68.49824263,861
1021.225915,31.57918209,72.40684198,862
1029.923267,33.86856049,68.86997849,863
989.198858,41.49106494,66.1731335,864
1026.981288,39.90984399,66.72898626,865
971.0858362,32.4858159,73.36012196,866
950.188548,38.22079544,74.31962405,867
1047.274103,39.7948484,72.68413424,868
1046.049188,41.81274595,70.25241093,869
977.1789487,34.21556679,67.569784,870
1006.222018,34.36760154,68.50911549,871
1019.530556,33.79556666,73.50752239,872
952.3459891,29.77648954,72.20097601,873
982.4687491,26.58440461,72.8689422,874
1039.951381,29.11385981,66.76376716,875
1041.144991,37.74358025,66.21981429,876
989.4499635,26.14569458,73.97501784,877
1009.787866,37.75980097,65.26290666,878
1044.382208,30.24491978,70.01343408,879
1003.559395,26.75979618,68.26010149,880
991.7626291,31.93534318,65.50238027,881
1011.337828,26.0878074,69.36287881,882
1017.0029,35.56649754,69.87184091,883
995.1188859,25.26275634,68.62413433,884
1010.174873,32.24493534,73.78045223,885
984.3563426,29.20298039,69.7376327,886
987.197195,29.41537721,67.28770149,887
1003.156953,43.2141503,65.55477463,888
983.0600133,30.4990816,71.92287814,889
956.4440823,43.79562997,65.94243731,890
1030.107272,41.76436942,70.39353074,891
997.7074841,28.76548707,71.50291795,892
987.4906577,41.19287712,68.60284322,893
978.4357339,39.88715724,65.1632594,894
986.6286734,35.53211223,73.88933211,895
975.195764,30.84123509,70.58414629,896
1028.097159,36.31758533,69.73652412,897
999.6221731,41.11234241,72.14481515,898
1021.500296,41.0193862,67.02762975,899
1008.066252,35.56111163,67.92128247,900
1000.071171,29.31743378,73.44963028,901
1003.082963,30.63539138,69.87933009,902
958.5231319,44.12676507,66.03142173,903
958.1014539,44.20566376,72.85275449,904
1006.77509,30.89475985,68.06597714,905
1046.274864,31.81566518,73.98863969,906
970.9804012,35.05373874,66.35105391,907
987.8892868,27.23797776,69.39203691,908
1007.159469,31.12748859,68.23381615,909
989.3015042,27.10802623,72.338618,910
962.186569,38.25913955,71.14538322,911
1002.370017,30.40411389,70.39005973,912
1046.118753,42.65558827,71.76018441,913
1018.459649,31.2405039,68.6822888,914
1020.740171,31.00119096,68.51201744,915
976.3812208,27.7362044,69.51123141,916
1004.459498,33.76962268,65.15414586,917
1038.271007,34.64039954,72.10613,918
971.7274785,39.61187904,72.05552974,919
996.6259182,41.00635966,69.39647917,920
1004.843069,38.96258441,66.20218028,921
987.7361871,38.88601852,65.32390552,922
1033.929902,41.42964135,67.41888792,923
1021.298256,38.47190466,71.885967,924
1024.625799,39.30891,70.75484704,925
990.3406687,38.25811828,67.74469494,926
1009.264803,30.98104,65.28960501,927
1029.38422,32.54203826,68.44352631,928
953.9541399,30.64442743,70.4990687,929
981.50023,32.08813067,67.95183388,930
975.2624884,42.20631975,65.44780917,931
1032.47474,43.50964098,74.38665014,932
988.0369949,27.90931872,67.89581723,933
1043.608616,40.40839704,72.30644944,934
1009.790979,33.67823764,69.31669878,935
1035.041202,32.48220931,72.20070574,936
953.6919942,44.72519255,67.10330938,937
980.2148825,26.82104584,69.50167661,938
1028.462154,42.27437579,71.71632607,939
955.7437213,37.27511937,69.80935936,940
970.1308812,34.25246182,67.56254197,941
1022.51699,31.38288884,68.06435776,942
1048.830092,44.35149854,74.92690922,943
956.6329008,25.74478135,65.24746287,944
958.9980232,44.06855785,69.35059702,945
961.1809538,37.64569774,67.55655675,946
1037.760082,27.78671859,72.09614817,947
1027.452079,30.17503784,70.65685738,948
1013.351531,28.33752376,72.15712436,949
972.7917035,27.36802247,74.27988774,950
980.8112445,27.52810781,65.71436463,951
1003.609387,31.99767702,72.93079733,952
993.4596776,30.5824988,72.09825531,953
1021.016504,29.84319026,72.94535604,954
999.0660125,36.98070545,74.66792,955
986.0624791,28.49283035,69.80230671,956
1026.781612,36.34396125,69.82006473,957
1001.213057,30.0171561,74.19554634,958
1035.132955,39.84873851,70.06531227,959
996.6826232,34.48211322,73.55692525,960
998.2292665,31.54443808,73.7786699,961
955.1518383,42.87124447,70.21808335,962
985.6144579,28.71943079,67.13927287,963
996.905715,38.29919935,72.23007739,964
998.245317,43.52068615,68.70511555,965
979.2713689,25.72007989,66.73052512,966
1009.852499,35.13957965,71.19335208,967
972.1057969,37.52470263,67.570747,968
1001.922263,39.25658128,67.01762442,969
1001.374996,37.56132293,67.18300418,970
1017.756509,40.38394528,71.71289664,971
1030.21921,29.71492193,69.74467916,972
1013.855629,33.25944243,74.53965058,973
976.4151256,43.72428511,69.85118352,974
976.6741834,29.31001447,65.27570254,975
951.9976474,41.01028735,66.90558258,976
963.1221503,44.73016031,72.72755628,977
1038.071791,25.36312662,72.76119989,978
1023.875343,34.54269288,72.49764209,979
994.318066,30.90581322,65.93357831,980
975.4586977,36.62191767,71.47796102,981
1041.059002,36.01468485,73.19895467,982
970.0777866,39.50469039,66.89191438,983
1033.304091,30.9728793,71.58957921,984
1001.90162,36.50912824,69.44913224,985
1022.507009,37.25332685,73.41837787,986
973.6754895,29.82520266,72.89234603,987
972.048887,31.22529419,69.32475613,988
964.1859294,35.53618415,74.59167771,989
1008.7296,42.55618631,66.8381093,990
980.7614444,29.12640589,65.30665946,991
990.5600958,38.3675332,67.42596747,992
986.5673641,37.87979117,72.3119026,993
1017.101257,41.03509103,73.79210324,994
1036.388754,28.35871291,68.71434336,995
990.3685785,44.14982329,65.91568883,996
989.9615852,33.94120717,66.53108479,997
1027.552914,35.4562847,69.25310053,998
1028.436734,42.95958885,69.97529576,999
1028.239153,33.39245592,69.00147689,1000
1014.871361,38.20742461,67.74886967,1001
1014.12102,26.8746274,69.00835156,1002
976.3763426,30.57043948,74.70818157,1003
967.5025403,42.26975676,66.19464941,1004
1003.156831,37.4648708,73.92159815,1005
1019.765278,25.41437678,72.13554074,1006
1046.214022,26.47244019,74.28967243,1007
997.5524502,28.81687493,67.81350291,1008
1015.958948,39.88646539,71.74955772,1009
1028.439282,29.59104031,67.40872578,1010
969.9730792,26.42827553,69.88552262,1011
976.3221648,28.27139889,69.09292283,1012
997.9095232,27.19484333,74.99931183,1013
1029.927053,29.24671077,74.24261277,1014
986.9571698,44.79165665,71.25952247,1015
966.367727,39.8060791,67.19167751,1016
1007.213711,41.67462237,66.43041208,1017
980.8887957,37.85942681,66.29106019,1018
957.7867824,31.33492375,72.44381249,1019
1011.740814,32.68696422,67.78732243,1020
1001.579849,42.33255943,67.13759978,1021
974.9045958,25.42912959,72.12587467,1022
995.2458995,31.99387638,71.82618407,1023
996.8435794,32.24357723,74.37172171,1024
1044.817428,29.11831899,66.78430613,1025
998.6306848,40.86216565,67.58603506,1026
987.4779474,29.21682401,68.60594576,1027
1004.541201,27.08253605,69.56999879,1028
1033.80484,38.81619526,72.52131443,1029
952.2327249,25.21323733,68.38164167,1030
1038.585181,40.17302944,72.00504205,1031
999.9276707,26.68632683,74.69551879,1032
964.3318269,39.72803936,70.33915288,1033
1024.365472,29.03403439,72.6525189,1034
958.934468,30.59818265,73.87467724,1035
1036.651966,29.22855558,74.41021499,1036
976.827414,29.74499371,68.11990883,1037
964.0783345,39.97239058,67.6857243,1038
963.48152,33.54075297,65.55348785,1039
953.5861817,39.81349535,73.87906889,1040
950.7097943,26.77550552,68.93397828,1041
1000.122221,28.05185299,74.98404783,1042
967.4789865,32.94063066,72.14386997,1043
973.4329572,44.53848374,65.52081905,1044
951.0082952,39.30179181,73.05205625,1045
993.4047435,35.53994444,69.46085643,1046
1039.109861,38.90305935,65.65584569,1047
986.7246032,42.72360718,74.72791009,1048
962.7662293,43.35752657,67.05486116,1049
1047.013591,29.69845885,72.66867819,1050
972.9725934,27.4440304,74.86017337,1051
1040.567207,39.7875927,73.02404963,1052
990.6918431,27.8616942,66.01721851,1053
992.4782096,41.41888504,65.72227846,1054
1022.029893,35.51909746,68.1184548,1055
957.6397455,39.30906784,74.20614139,1056
955.2859793,33.95640213,65.27578876,1057
1023.907647,30.41966657,66.56271293,1058
1009.881994,44.9842219,71.36895268,1059
969.4014246,34.94227634,70.76654161,1060
1049.440133,34.37759626,67.57967387,1061
1000.41723,40.07984999,72.83088624,1062
1020.149336,31.15827936,73.60250801,1063
1036.301749,40.00429453,69.7552549,1064
993.9723178,32.85470185,70.53456027,1065
997.871179,31.29657896,69.72180204,1066
1003.572579,31.33908451,68.69785758,1067
966.0363423,33.06834609,70.02674909,1068
955.7418951,28.50731464,73.02902658,1069
967.9810705,26.5516333,66.66218848,1070
952.0632006,31.28118415,74.78656968,1071
1048.778935,28.32932906,67.98835172,1072
983.0835629,27.62121528,66.40445377,1073
981.724324,26.36085059,68.31594173,1074
1024.899691,31.07126267,66.56829155,1075
1030.009308,35.27789389,73.09378376,1076
1021.062089,35.30030513,74.5829938,1077
1030.923171,29.78725757,65.16585157,1078
997.4322223,27.67264199,67.98986632,1079
990.5688433,31.68768936,70.59475732,1080
975.732183,27.01360722,65.23168642,1081
1003.572719,38.5863332,74.6138788,1082
1045.495989,27.19657394,70.80909079,1083
1031.235134,28.48412521,68.85795337,1084
986.7132891,28.25899676,67.89262238,1085
1021.522027,44.17580734,69.84187576,1086
1030.482337,27.17827257,69.88896097,1087
1020.248253,37.34036478,74.53252559,1088
1025.780981,41.19180917,74.61395663,1089
967.0983195,26.23409713,68.50968172,1090
997.6124773,29.94303675,73.67996025,1091
1033.226022,37.4232938,73.93425959,1092
999.4814483,44.31031379,68.53586451,1093
999.663402,33.98236197,68.15174173,1094
976.4051179,30.75594579,66.36145513,1095
996.0173417,27.07593378,70.72224633,1096
1018.199014,26.66347009,72.41614174,1097
1037.599287,35.88508922,65.16123842,1098
1022.813317,27.68688833,66.47328226,1099
956.7375204,30.95940681,70.03043974,1100
1047.613051,44.19800874,71.68161355,1101
1044.068291,27.12316222,73.97668869,1102
1014.277806,33.69580876,72.34004488,1103
1006.223169,44.25672442,65.24546307,1104
1027.500693,32.11726643,67.50559525,1105
978.5044146,35.80520506,69.54460376,1106
1044.189109,27.29466831,67.43301146,1107
1042.018374,30.30736569,74.96161197,1108
1034.757982,36.25287855,74.58287388,1109
972.2323662,35.99413697,66.41589188,1110
992.8287619,25.62177954,69.44705825,1111
962.7534784,28.85000044,65.56186796,1112
962.3628765,42.88711527,65.11960002,1113
1041.481082,36.01127322,73.07870261,1114
1021.2469,36.88105628,65.11772379,1115
984.9754102,27.00007381,69.37784949,1116
1006.442917,42.78649249,74.11504557,1117
1037.823401,38.5228045,74.83573845,1118
973.0833532,26.52792613,74.7565813,1119
975.5666801,42.67162179,67.68860053,1120
983.6549587,39.47235441,65.49512051,1121
1022.264345,40.00380748,67.42301738,1122
1030.60992,28.83249184,73.1118517,1123
990.6415262,41.03910856,66.96277956,1124
994.1106057,37.67146256,68.95485376,1125
1036.589696,29.01350906,72.43565571,1126
1039.217188,28.1106949,69.07778997,1127
1049.347016,28.32297905,66.29370566,1128
1020.263323,33.37726856,69.88947777,1129
966.7202821,29.37950895,71.78350496,1130
994.9433912,42.79538121,65.46474414,1131
975.0405411,38.06383504,67.93855293,1132
1036.751762,37.46609914,65.56156958,1133
1043.82196,25.04668962,70.06239719,1134
956.0467771,43.59454779,69.03711866,1135
1026.344803,35.48871946,66.01136518,1136
958.5891309,33.81935322,70.3387889,1137
960.7200708,28.91175893,67.3896851,1138
952.2658469,29.17701587,68.81431498,1139
1044.501549,39.48154922,69.36597455,1140
1046.551856,40.57504358,74.74793363,1141
985.4554282,29.07577352,66.17693573,1142
961.6961695,31.03081444,70.72501942,1143
982.3707235,36.80389859,72.73806512,1144
977.0037152,44.78789211,65.13577673,1145
971.8960859,37.2516171,71.35058794,1146
961.4362736,44.8170746,66.82447041,1147
1025.416321,42.61226223,72.87863237,1148
1018.204031,44.17763663,70.34914823,1149
1012.616085,43.3802316,70.05554189,1150
992.5576466,32.98380014,72.93074644,1151
965.2407615,40.58534452,67.55757971,1152
979.3530905,31.92532137,70.26788648,1153
989.2482725,37.45054306,74.78094905,1154
1015.225003,28.54272961,73.19027628,1155
985.2399995,29.66048417,72.61288183,1156
998.438495,41.0048673,70.06789467,1157
1041.584596,32.59793154,69.15721862,1158
979.9836131,33.54402683,68.96511266,1159
1004.363839,27.14018349,68.06380539,1160
1027.588526,33.69985812,73.03399187,1161
990.1428099,44.28773487,72.32031426,1162
999.6113514,39.74324476,68.14864887,1163
984.8713724,34.04270976,65.86702348,1164
1023.679234,38.19525481,72.77830225,1165
1045.718296,40.45110316,74.61690917,1166
957.5488824,35.11885278,69.28873181,1167
1001.790816,39.88814901,68.44422686,1168
979.5750449,27.20633548,66.29026676,1169
1002.455717,41.82394159,74.9477442,1170
973.9263285,41.39993536,74.53412099,1171
974.8604995,43.4968814,68.07432128,1172
1005.277108,35.17070702,72.41398232,1173
1006.257834,36.05746806,65.63606151,1174
981.8971074,32.98524132,66.76914224,1175
1022.626775,30.95228735,72.11731781,1176
965.7898755,32.12460065,71.27259083,1177
1002.995592,27.49094783,66.43262237,1178
1001.697555,36.71420656,73.01627787,1179
1038.31927,35.40991853,66.78361463,1180
1001.5563,30.20393894,74.51053286,1181
985.3852547,30.19381015,65.21700843,1182
1015.989675,37.48498915,67.2308883,1183
984.2476456,25.25761668,72.79234987,1184
1017.844106,37.31308629,65.07168883,1185
1044.574505,35.70114293,71.97982058,1186
984.0396138,29.04578076,68.93955059,1187
962.5295133,40.89984639,70.93528742,1188
963.8710761,35.54336556,67.96674858,1189
999.0537016,33.16740949,73.47081787,1190
1025.01075,32.43574983,73.85270982,1191
1014.85876,37.03855858,67.21108172,1192
1042.345978,25.80331215,67.26676898,1193
954.1779236,30.51340202,72.92472416,1194
1034.867051,39.15510869,73.83244996,1195
992.2513813,43.51903816,66.36235991,1196
991.0005129,26.94555517,72.79198064,1197
952.0521245,33.49599554,71.02751845,1198
981.9599105,29.2476165,67.49566833,1199
1004.308226,35.18404428,71.37951394,1200
993.947328,39.28234324,72.48596127,1201
954.5623184,27.09103123,70.26053723,1202
960.5274164,30.99364468,71.88972532,1203
1017.685315,27.1447805,74.0814781,1204
1044.283153,40.4147402,67.73641473,1205
1010.206078,42.64300467,74.28578332,1206
1024.604497,38.12098947,67.64919097,1207
970.3055614,31.51718052,74.8815636,1208
1007.537365,40.32700493,70.57840275,1209
998.6161504,39.5571284,68.11689727,1210
1014.612032,35.53636979,68.36269446,1211
977.6860353,40.87822466,73.99491146,1212
980.5131579,34.88841151,73.35595769,1213
1048.032077,31.7647071,73.21825202,1214
1003.477514,35.46707464,69.30521661,1215
968.5233308,30.46529855,71.52103016,1216
985.1434825,25.17792451,65.07167179,1217
973.7675997,26.47846153,66.29321914,1218
997.4687171,37.40297508,69.38591505,1219
1010.13609,29.44672183,66.76981787,1220
1017.766443,37.55881577,69.20274112,1221
956.047346,32.77690705,68.07272372,1222
1024.57204,44.46045029,72.28023229,1223
955.9607348,43.91431245,74.15290334,1224
997.1694885,39.74455777,65.97728144,1225
1034.227246,29.24936644,71.72328492,1226
1037.773614,35.36567965,70.18190992,1227
994.2772216,27.92964437,66.03071515,1228
954.6506544,39.49770867,66.7143649,1229
957.8837291,41.73349405,67.43046542,1230
1049.37833,27.21336442,65.89308048,1231
1049.248254,27.04440316,68.9897027,1232
1046.583499,43.09351103,71.73784762,1233
959.3186388,36.24355474,74.34307503,1234
1047.445312,25.87671998,69.84649618,1235
986.1343553,28.40403631,65.81574651,1236
1009.958144,42.61408795,73.8091548,1237
1006.420546,30.97753348,69.04290951,1238
1029.452486,33.70785948,70.99049259,1239
997.4094248,33.36449749,65.16368381,1240
995.0016309,43.3788288,67.60961179,1241
998.1235044,41.22929433,66.70758981,1242
962.9900785,35.75370414,68.05834414,1243
1007.127393,44.26165243,68.55759024,1244
1039.835435,38.83480331,71.08289636,1245
954.1608706,29.07085977,69.46856291,1246
986.5551605,25.64997523,74.36967698,1247
952.2204522,28.17021589,74.65734473,1248
986.3194767,40.10825011,72.3119833,1249
1012.681429,44.79186696,74.18997341,1250
989.8132023,43.95197745,65.89765718,1251
962.6907825,40.84371623,70.12669276,1252
981.7287492,29.59287064,73.94474383,1253
1036.46285,43.82949074,69.68512696,1254
991.3724048,34.3029726,72.72399124,1255
999.6853749,32.86524848,66.36883944,1256
1045.519498,31.33578182,65.8912453,1257
1015.680255,35.56017118,72.89277325,1258
1047.037037,28.22177874,66.58553833,1259
985.2386487,40.32451318,72.82288089,1260
1021.976522,30.37650425,66.74862298,1261
959.9289487,27.67809444,67.87238392,1262
968.9835665,36.77006767,66.46568805,1263
1003.727505,40.35564814,67.52572419,1264
1040.824891,36.88991532,68.74742455,1265
984.6202901,43.26077204,66.79706292,1266
997.0423157,36.29328201,68.53658646,1267
1022.591379,26.37977047,69.51005937,1268
1004.022647,44.22637493,69.95679386,1269
987.1287368,39.90722036,72.51849367,1270
974.1982965,43.29286595,68.25851993,1271
987.7894764,37.70486462,67.93897268,1272
985.2091888,41.60132829,72.21094518,1273
1011.434982,41.58314961,67.26143724,1274
1009.256617,38.679701,70.50203984,1275
1017.728649,38.24287291,73.64630803,1276
966.936135,39.75300415,65.11019312,1277
1016.489906,31.89298078,71.44086954,1278
1026.829594,42.28670539,66.5693464,1279
988.4480605,32.48853706,74.65461855,1280
973.7100885,34.53766158,73.04035461,1281
1029.697876,44.76177488,70.99005256,1282
1034.786543,27.90374958,70.46543806,1283
974.7971664,42.34744035,68.33034013,1284
1021.603111,35.68855984,68.01839888,1285
973.6191438,27.40142771,67.8212861,1286
983.9079402,27.30896701,65.55336503,1287
1042.272878,34.0744055,70.86369761,1288
954.0936015,35.71187978,65.99164888,1289
993.6240062,33.46295598,72.09594577,1290
980.5661323,36.10213198,66.76754614,1291
1048.832385,43.22066278,74.41037418,1292
1043.113901,29.99563437,73.19967452,1293
983.1315848,32.83821833,67.18637455,1294
952.7532017,42.682049,68.79936873,1295
988.5494218,27.09062256,70.83141798,1296
991.7543401,40.8576585,72.47160987,1297
957.076244,41.67890423,68.15716079,1298
992.1130768,37.59827229,69.99322977,1299
970.0918162,41.49811242,69.9394952,1300
1047.819634,29.68553839,66.94589624,1301
1031.234764,27.04861523,70.24387902,1302
1045.201787,42.34707669,74.17003749,1303
988.2788336,40.88143867,66.92843156,1304
975.7678959,26.80271142,74.96165712,1305
954.9369322,34.2522947,73.9439291,1306
1033.731906,36.15880368,69.47418366,1307
975.9811383,35.51896284,68.41871134,1308
983.5403145,37.03453758,70.92252993,1309
1047.339499,44.94994732,66.67366011,1310
981.07598,43.52428845,66.10251365,1311
1032.601781,35.12130908,72.88384901,1312
990.8983097,32.35584682,67.5224724,1313
1019.042774,41.41989083,67.60502383,1314
965.290806,34.5800294,73.79067235,1315
1028.430139,35.26818477,67.47361835,1316
1041.411434,30.49237873,65.17134231,1317
1007.354321,37.7985694,70.82826676,1318
962.1325224,42.31958676,74.28958361,1319
996.6872024,26.48272424,70.05014676,1320
1018.578884,38.11428668,74.91505502,1321
972.9923489,29.80235812,69.50206643,1322
1041.985175,25.64529792,74.7373592,1323
992.0940658,40.01886806,68.15666436,1324
979.8169583,38.12132767,70.12688983,1325
1013.771405,33.03325525,72.39314105,1326
999.5843809,40.48433062,74.82096995,1327
986.6385079,35.43283974,71.74495639,1328
1031.919262,40.63851151,71.59411334,1329
1049.954013,29.1069892,71.73803627,1330
962.1217801,27.09656862,67.06657674,1331
1019.21309,42.12152157,70.06518471,1332
1042.953083,44.44894448,69.99493894,1333
1042.715831,27.42514718,66.43550643,1334
984.0380424,28.30149658,67.9055267,1335
982.0895038,35.62539455,67.53015148,1336
1026.323646,35.32080654,74.73248749,1337
1034.311623,40.02978774,74.78864783,1338
992.5088255,41.26118991,67.30452445,1339
1046.751814,31.83321624,65.0885217,1340
981.8757933,28.1218356,71.28804967,1341
957.3752478,35.08188739,68.4350051,1342
984.0203822,43.68401481,67.26383821,1343
1040.868373,30.06586913,72.8785966,1344
1033.044054,27.56327462,68.23513266,1345
985.436411,32.23505098,66.64156991,1346
999.4712567,42.41258734,67.39991983,1347
1025.350599,35.34182548,65.01929308,1348
993.4114458,33.87676952,65.69261317,1349
1034.579656,34.89477778,72.68525826,1350
967.3658735,31.76944184,74.93632427,1351
999.7307072,31.42681646,73.14452536,1352
1034.926345,34.94349798,66.48033918,1353
1014.272058,27.33999164,66.53306343,1354
1044.883086,42.91774966,69.92135849,1355
1038.743505,44.06127561,71.77025153,1356
996.7391165,36.10963413,66.61027795,1357
1007.560563,42.8998456,71.65922779,1358
1030.553805,34.87960822,71.0743619,1359
1048.901163,40.3969183,71.43274143,1360
966.8486089,44.16237542,71.22795434,1361
1027.504288,41.14092414,73.78944815,1362
998.0654517,28.21076051,74.38516291,1363
981.0387906,33.52998032,68.4238616,1364
1043.6581,29.57418977,71.65461313,1365
990.5051345,41.51218911,67.82532672,1366
1044.625777,25.29157557,68.67561664,1367
1008.293275,26.24911164,69.32718509,1368
1045.267085,32.33037985,72.97115016,1369
1034.772747,35.75104112,67.94799043,1370
1038.752921,36.26533994,74.41675993,1371
1037.373251,42.95320283,74.22900335,1372
973.5310162,37.32514068,73.78911674,1373
1038.031961,26.34657797,69.56025633,1374
993.5392116,29.58904202,71.59698204,1375
968.750349,31.41440717,70.8437342,1376
950.2619578,38.3938784,70.15906792,1377
1000.845889,36.25933509,69.93594815,1378
991.9692336,29.30034597,69.33399663,1379
966.278555,25.09455776,66.7359372,1380
968.0621624,29.40392081,68.05846963,1381
1026.676925,35.1994941,72.27489949,1382
